ID,身長,体重,性別
1,174.5,66,男
2,162.4,62.4,男
3,175.4,70,男
4,178.6,83.7,男
5,173.6,76.4,男
6,179.2,76.9,男
7,177.8,73,男
8,163.4,63,男
9,165.6,55.1,男
10,168.8,73,男
11,170.3,71.1,男
12,164.7,57.3,男
13,179.3,76.7,男
14,183.8,77.3,男
15,168.1,63.6,男
16,165.9,60,男
17,167.4,69.1,男
18,178,74.1,男
19,177.1,70.4,男
20,173,70.2,男
21,161.8,59.5,男
22,175.9,76.9,男
23,164.4,63.2,男
24,174.7,74.3,男
25,180.2,81.8,男
26,168.3,63.1,男
27,186.2,86.5,男
28,171.3,62.8,男
29,167.7,64.3,男
30,168.8,67.3,男
31,173.6,75.5,男
32,175.9,87.6,男
33,169.2,63.6,男
34,176.3,77.3,男
35,176.4,69.2,男
36,164.2,52.9,男
37,169.8,75.3,男
38,171.1,77.3,男
39,169.5,70.4,男
40,168.6,66.8,男
41,179,74.1,男
42,173.6,65,男
43,178.1,74,男
44,173.6,69.2,男
45,172.6,65.1,男
46,163.9,66.1,男
47,178.8,71.6,男
48,180.8,77,男
49,167.5,74.6,男
50,169.9,62.7,男
51,159.2,56,女
52,157.5,48.2,女
53,149.6,45.2,女
54,164.8,55,女
55,156.9,54,女
56,162.9,53.9,女
57,153.9,47.1,女
58,156.9,57,女
59,162.8,58.6,女
60,165,53.4,女
61,156,48.6,女
62,152.8,44.9,女
63,164.4,56.9,女
64,157.4,49.5,女
65,149.2,48.5,女
66,150.1,35.4,女
67,160.2,46.8,女
68,152.5,46.8,女
69,158.4,46.9,女
70,158.6,49.1,女
71,157.5,50,女
72,164.3,53.6,女
73,160.2,47.9,女
74,151.3,47.7,女
75,159.3,51.4,女
76,152.9,41.3,女
77,169.5,51.7,女
78,154.4,47,女
79,150.8,55.2,女
80,151.6,43.4,女
81,159.2,53.9,女
82,153,47.2,女
83,158.6,48.1,女
84,169.3,64,女
85,171.4,64,女
86,163.6,59.2,女
87,164.6,60.5,女
88,153.8,58,女
89,148.7,39.5,女
90,153.1,49.7,女
91,155.6,54.3,女
92,162,55.5,女
93,157.1,54.3,女
94,156.5,62.2,女
95,150.4,49.5,女
96,167.6,57.6,女
97,155,51.4,女
98,154.1,49.6,女
99,166.8,59.4,女
100,158.5,54.5,女
